[2023-11-08 10:04:27 PM-Train_2.py-INFO:epoch: 118, dataset: ETIS-Larib, iou: 0.703]
[2023-11-08 10:06:22 PM-Train_2.py-INFO:epoch: 119, dataset: ETIS-Larib, dice: 0.786]
[2023-11-08 10:06:22 PM-Train_2.py-INFO:epoch: 119, dataset: ETIS-Larib, iou: 0.701]
[2023-11-08 10:08:17 PM-Train_2.py-INFO:epoch: 120, dataset: ETIS-Larib, dice: 0.786]
[2023-11-08 10:08:17 PM-Train_2.py-INFO:epoch: 120, dataset: ETIS-Larib, iou: 0.701]
[2023-11-08 10:10:12 PM-Train_2.py-INFO:epoch: 121, dataset: ETIS-Larib, dice: 0.787]
[2023-11-08 10:10:12 PM-Train_2.py-INFO:epoch: 121, dataset: ETIS-Larib, iou: 0.699]
[2023-11-08 10:12:07 PM-Train_2.py-INFO:epoch: 122, dataset: ETIS-Larib, dice: 0.763]
[2023-11-08 10:12:07 PM-Train_2.py-INFO:epoch: 122, dataset: ETIS-Larib, iou: 0.677]
[2023-11-08 10:14:03 PM-Train_2.py-INFO:epoch: 123, dataset: ETIS-Larib, dice: 0.761]
[2023-11-08 10:14:03 PM-Train_2.py-INFO:epoch: 123, dataset: ETIS-Larib, iou: 0.672]
[2023-11-08 10:15:59 PM-Train_2.py-INFO:epoch: 124, dataset: ETIS-Larib, dice: 0.759]
[2023-11-08 10:15:59 PM-Train_2.py-INFO:epoch: 124, dataset: ETIS-Larib, iou: 0.672]
[2023-11-08 10:17:54 PM-Train_2.py-INFO:epoch: 125, dataset: ETIS-Larib, dice: 0.778]
[2023-11-08 10:17:54 PM-Train_2.py-INFO:epoch: 125, dataset: ETIS-Larib, iou: 0.695]
[2023-11-08 10:19:50 PM-Train_2.py-INFO:epoch: 126, dataset: ETIS-Larib, dice: 0.78]
[2023-11-08 10:19:50 PM-Train_2.py-INFO:epoch: 126, dataset: ETIS-Larib, iou: 0.7]
[2023-11-08 10:21:45 PM-Train_2.py-INFO:epoch: 127, dataset: ETIS-Larib, dice: 0.783]
[2023-11-08 10:21:45 PM-Train_2.py-INFO:epoch: 127, dataset: ETIS-Larib, iou: 0.702]
[2023-11-08 10:23:41 PM-Train_2.py-INFO:epoch: 128, dataset: ETIS-Larib, dice: 0.785]
[2023-11-08 10:23:41 PM-Train_2.py-INFO:epoch: 128, dataset: ETIS-Larib, iou: 0.705]
[2023-11-08 10:25:37 PM-Train_2.py-INFO:epoch: 129, dataset: ETIS-Larib, dice: 0.781]
[2023-11-08 10:25:37 PM-Train_2.py-INFO:epoch: 129, dataset: ETIS-Larib, iou: 0.699]
[2023-11-08 10:27:31 PM-Train_2.py-INFO:epoch: 130, dataset: ETIS-Larib, dice: 0.778]
[2023-11-08 10:27:31 PM-Train_2.py-INFO:epoch: 130, dataset: ETIS-Larib, iou: 0.696]
[2023-11-08 10:29:25 PM-Train_2.py-INFO:epoch: 131, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 10:29:25 PM-Train_2.py-INFO:epoch: 131, dataset: ETIS-Larib, iou: 0.689]
[2023-11-08 10:31:21 PM-Train_2.py-INFO:epoch: 132, dataset: ETIS-Larib, dice: 0.776]
[2023-11-08 10:31:21 PM-Train_2.py-INFO:epoch: 132, dataset: ETIS-Larib, iou: 0.69]
[2023-11-08 10:33:18 PM-Train_2.py-INFO:epoch: 133, dataset: ETIS-Larib, dice: 0.787]
[2023-11-08 10:33:18 PM-Train_2.py-INFO:epoch: 133, dataset: ETIS-Larib, iou: 0.705]
[2023-11-08 10:35:15 PM-Train_2.py-INFO:epoch: 134, dataset: ETIS-Larib, dice: 0.778]
[2023-11-08 10:35:15 PM-Train_2.py-INFO:epoch: 134, dataset: ETIS-Larib, iou: 0.695]
[2023-11-08 10:37:11 PM-Train_2.py-INFO:epoch: 135, dataset: ETIS-Larib, dice: 0.767]
[2023-11-08 10:37:11 PM-Train_2.py-INFO:epoch: 135, dataset: ETIS-Larib, iou: 0.679]
[2023-11-08 10:39:08 PM-Train_2.py-INFO:epoch: 136, dataset: ETIS-Larib, dice: 0.77]
[2023-11-08 10:39:08 PM-Train_2.py-INFO:epoch: 136, dataset: ETIS-Larib, iou: 0.681]
[2023-11-08 10:41:04 PM-Train_2.py-INFO:epoch: 137, dataset: ETIS-Larib, dice: 0.779]
[2023-11-08 10:41:04 PM-Train_2.py-INFO:epoch: 137, dataset: ETIS-Larib, iou: 0.694]
[2023-11-08 10:43:02 PM-Train_2.py-INFO:epoch: 138, dataset: ETIS-Larib, dice: 0.785]
[2023-11-08 10:43:02 PM-Train_2.py-INFO:epoch: 138, dataset: ETIS-Larib, iou: 0.704]
[2023-11-08 10:45:00 PM-Train_2.py-INFO:epoch: 139, dataset: ETIS-Larib, dice: 0.788]
[2023-11-08 10:45:00 PM-Train_2.py-INFO:epoch: 139, dataset: ETIS-Larib, iou: 0.707]
[2023-11-08 10:46:57 PM-Train_2.py-INFO:epoch: 140, dataset: ETIS-Larib, dice: 0.787]
[2023-11-08 10:46:57 PM-Train_2.py-INFO:epoch: 140, dataset: ETIS-Larib, iou: 0.705]
[2023-11-08 10:48:54 PM-Train_2.py-INFO:epoch: 141, dataset: ETIS-Larib, dice: 0.784]
[2023-11-08 10:48:54 PM-Train_2.py-INFO:epoch: 141, dataset: ETIS-Larib, iou: 0.699]
[2023-11-08 10:50:52 PM-Train_2.py-INFO:epoch: 142, dataset: ETIS-Larib, dice: 0.763]
[2023-11-08 10:50:52 PM-Train_2.py-INFO:epoch: 142, dataset: ETIS-Larib, iou: 0.677]
[2023-11-08 10:52:52 PM-Train_2.py-INFO:epoch: 143, dataset: ETIS-Larib, dice: 0.776]
[2023-11-08 10:52:52 PM-Train_2.py-INFO:epoch: 143, dataset: ETIS-Larib, iou: 0.686]
[2023-11-08 10:54:52 PM-Train_2.py-INFO:epoch: 144, dataset: ETIS-Larib, dice: 0.753]
[2023-11-08 10:54:52 PM-Train_2.py-INFO:epoch: 144, dataset: ETIS-Larib, iou: 0.677]
[2023-11-08 10:56:54 PM-Train_2.py-INFO:epoch: 145, dataset: ETIS-Larib, dice: 0.774]
[2023-11-08 10:56:54 PM-Train_2.py-INFO:epoch: 145, dataset: ETIS-Larib, iou: 0.694]
[2023-11-08 10:58:53 PM-Train_2.py-INFO:epoch: 146, dataset: ETIS-Larib, dice: 0.765]
[2023-11-08 10:58:53 PM-Train_2.py-INFO:epoch: 146, dataset: ETIS-Larib, iou: 0.687]
[2023-11-08 11:00:51 PM-Train_2.py-INFO:epoch: 147, dataset: ETIS-Larib, dice: 0.774]
[2023-11-08 11:00:51 PM-Train_2.py-INFO:epoch: 147, dataset: ETIS-Larib, iou: 0.693]
[2023-11-08 11:02:50 PM-Train_2.py-INFO:epoch: 148, dataset: ETIS-Larib, dice: 0.77]
[2023-11-08 11:02:50 PM-Train_2.py-INFO:epoch: 148, dataset: ETIS-Larib, iou: 0.688]
[2023-11-08 11:04:54 PM-Train_2.py-INFO:epoch: 149, dataset: ETIS-Larib, dice: 0.785]
[2023-11-08 11:04:54 PM-Train_2.py-INFO:epoch: 149, dataset: ETIS-Larib, iou: 0.703]
